,Date,User,Tweet
3657,2019-04-04 03:32:05+00:00,BancoPacificoEC,"@juanitoquichimb Hola buenas noches Juan, te ofrecemos disculpas por el malestar ocasionado por favor indícanos tu número de cédula y correo electrónico por interno para verificar la información y poderte ayudar en la brevedad posible. VR°"
3658,2019-04-04 00:26:49+00:00,BancoPacificoEC,"@jose96428580 @douglastorresfe @Martinminguchi Hola buenas noches Jose, de acuerdo a lo que nos mencionas te solicitamos gentilmente que nos ayudes con mayor detalle de tu reclamo por interno para poder ayudarte. VR°"
3659,2019-04-03 23:25:36+00:00,BancoPacificoEC,"@dariojrj @laiguanasapiens Hola Darío, te ofrecemos nuestras disculpas por el malestar, te pedimos nos escribas por interno detallando en que agencia se presentó el mismo para verificar la información y proceder con la respectiva retroalimentación a nuestro personal. VR°"
3660,2019-04-03 23:01:58+00:00,BancoPacificoEC,"@PaulDaza1993 Hola buenas tardes, te pedimos disculpas por el malestar causado en nuestra agencia el mismo que será reportado para la verificación respectiva y realizar la retroalimentación al personal. Indícanos por interno tu malestar o mayores detalles para poder ayudarte. VR°"
3661,2019-04-03 22:43:29+00:00,BancoPacificoEC,"@PatrioticaSur @mariopazymino Hola buenas tardes, te ofrecemos nuestras disculpas por el malestar indicado te pedimos nos escribas un mensaje interno detallando en que agencia se presentó el inconveniente y proceder con la respectiva retroalimentación a nuestro personal. VR°"
3662,2019-04-03 21:08:10+00:00,BancoPacificoEC,"@kevin_vera @IGARCIAESPINOZA @BancoGuayaquil Estimado Kevin, las transferencias en cuentas del mismo banco se acreditan de manera inmediata, puedes descargar nuestra app Pacific Id para que declares de manera inmediata las cuentas. GM°"
3663,2019-04-03 20:53:41+00:00,BancoPacificoEC,@JmolinaSalv @kevin_vera @BancoGuayaquil Gracias por tu comentario Jose y por formar parte del Mejor Lugar. GM°
3664,2019-04-03 20:51:06+00:00,BancoPacificoEC,"@IGARCIAESPINOZA @kevin_vera @BancoGuayaquil Gracias por la sugerencia, estamos trabajando para brindarte un mejor servicio. GM°"
3665,2019-04-03 20:47:28+00:00,BancoPacificoEC,"@kevin_vera @IGARCIAESPINOZA @BancoGuayaquil Hola Kevin gracias por tu comentario, estamos para servirte. GM°"
3666,2019-04-03 20:34:45+00:00,BancoPacificoEC,"@pablitoec @kVallejoL Buenas tardes Pablo, lamentamos los inconvenientes; solicitamos que no detalles por interno la novedad. GM°"
3667,2019-04-03 20:23:50+00:00,BancoPacificoEC,"@Freddomd Hola Alfredo, lamentamos el malestar ocasionado; por favor detállanos por interno tu número de cédula y correo electrónico para poder reportar la queja al área encargada. GM°"
3668,2019-04-03 20:21:32+00:00,BancoPacificoEC,"@Nixn_f Buen día Nixon, tu requerimiento está siendo canalizado por interno. GM°"
3669,2019-04-03 19:23:42+00:00,BancoPacificoEC,Ahorra siendo tú y de forma divertida con#MiAhorroCuenta.📲 Transforma cada taza de café ☕️ en ahorros para hacer las cosas que más te gustan.😍 Empieza haciendo clic aquí: https://t.co/Tn4OJrrion https://t.co/WojfGfGozY
3670,2019-04-03 19:00:34+00:00,BancoPacificoEC,"@kVallejoL Buenas tardes Kevin, lamentamos los inconvenientes; reportaremos el caso al área encargada. GM°"
3671,2019-04-03 16:51:37+00:00,BancoPacificoEC,"@OscarF1805 Hola Oscar, te ofrecemos disculpas por el inconveniente; indícanos tu número de cédula y correo electrónico por interno para poder verificar. GM°"
3672,2019-04-03 16:43:35+00:00,BancoPacificoEC,"@donosoloor @evhjlp @superbancosEC @Lenin Buenas tardes Andrés, te ofrecemos disculpas por el inconveniente; estamos atendiéndote por interno. GM°"
3673,2019-04-03 14:11:24+00:00,BancoPacificoEC,"@NinoRodG @xtobarj @LaKolmenaEC @eluniversocom @DEFENSORIAEC Hola, lamentamos lo sucedido; por favor escríbenos por interno para darle seguimiento a tu reclamo. GM°"
3674,2019-04-03 14:04:09+00:00,BancoPacificoEC,"@davidbalarezo Buenos días David, con mucho gusto; escríbenos por interno para poder asistirte. GM°"
3675,2019-04-03 13:51:11+00:00,BancoPacificoEC,"@xtobarj @LaKolmenaEC @eluniversocom @DEFENSORIAEC Buenos días Xavier, solicitamos que nos escribas por interno para poder canalizar el reclamo. GM°"
3676,2019-04-03 12:11:10+00:00,BancoPacificoEC,"@xtobarj Hola, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. ME*"
3677,2019-04-03 01:25:37+00:00,BancoPacificoEC,"@luisal113 Hola Luis, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. VR°"
3678,2019-04-02 21:52:25+00:00,BancoPacificoEC,"@ROSEVITPAL @MinInteriorEc Indícanos por favor la cuidad de la agencia, para reportar la novedad. GM°"
3679,2019-04-02 21:15:26+00:00,BancoPacificoEC,@ROSEVITPAL @MinInteriorEc Solicitamos por favor que nos escribas por interno para poder reportar el inconveniente. GM°
3680,2019-04-02 21:01:31+00:00,BancoPacificoEC,"@Diexayala Hola Diego, te ofrecemos disculpas por el inconveniente; escríbenos por interno tu número de cédula y correo electrónico por favor, para poder verificar el estado del envío de tu tarjeta. GM°"
3681,2019-04-02 20:52:36+00:00,BancoPacificoEC,"@ROSEVITPAL @MinInteriorEc Buenas tardes Mafer, lamentamos el inconveniente presentado; detállanos por interno la queja para poder reportarla con el área encargada. GM°"
3682,2019-04-02 20:21:58+00:00,BancoPacificoEC,"Llegó el mes de las #Utilidades,🙌 ¿ya sabes qué hacer con las tuyas?🤔 Inviértelas en #TuBancoBanco, y recibe la mejor tasa promocional. Además, participas en un sorteo para duplicarlas. Para más información: https://t.co/lrgXzcO3ay https://t.co/URLwFcPEAt"
3683,2019-04-02 19:36:05+00:00,BancoPacificoEC,"@GAlejaPantosin Buenas tardes Alejandra, lamentamos oír lo ocurrido, a su vez te pedimos le indiques a tu esposo que puede comunicarse con nosotros al 3731500 opción 9 o desde su red social para que podamos asitirle con la clave. GM°"
3684,2019-04-02 19:01:04+00:00,BancoPacificoEC,"@jhonnvinces @BcoBolivariano @BancoGuayaquil Hola Jhonn, por favor detállanos por interno tu requerimiento para poder asistirte. GM°"
3685,2019-04-02 18:42:31+00:00,BancoPacificoEC,"@AlvaaroFranco Buenas tardes Álvaro, te ofrecemos disculpas por el inconveniente; reportaremos la novedad al área encargada. GM°"
3686,2019-04-02 18:12:52+00:00,BancoPacificoEC,"@carlosa58790400 @stalyn_fabian89 Hola, gracias por tu comentario; en el siguiente enlace podrás verificar el detalle de nuestras promociones https://t.co/ueGngqIgdD. GM°"
3687,2019-04-02 16:07:33+00:00,BancoPacificoEC,"@Eclecticadice Buenos días, te ofrecemos disculpas por el malestar generado; por favor detállanos por interno la queja para poder reportarla al área encargada. GM°"
3688,2019-04-02 13:56:51+00:00,BancoPacificoEC,"@luismcali Buen día, reiteramos nuestras disculpas; solicitamos que la titular se comunique con nosotros para poder verificar y reportar el inconveniente. GM°"
3689,2019-04-02 13:07:04+00:00,BancoPacificoEC,"@luismcali Lamentamos oír lo ocurrido Luis, a su vez te pedimos le indiques a tu tía que puede comunicarse con nosotros al 3731500 opción 9 con el fin de verificar los movimientos de su cuenta y validar lo ocurrido. LB°"
3690,2019-04-02 03:03:20+00:00,BancoPacificoEC,"@CayetanoMendoz8 @SophiBdP Hola buenas noches, en el siguiente enlace podrás verificar los requisitos para nuestras tarjetas de crédito. Para ello deberás dar clic en MasterCard o Visa de acuerdo a la marca de tu preferencia https://t.co/tPaVagURtK . VR°"
3691,2019-04-01 19:21:47+00:00,BancoPacificoEC,@gregoriofrancom @DEFENSORIAEC @confirmadonet @superbancosEC @tcsnoticias Solicitamos que nos envíes tus datos por interno para poder asistirte inmediatamente. GM°
3692,2019-04-01 19:20:42+00:00,BancoPacificoEC,@adrianalandivr @GEAasistencia Estamos atendiendo tu consulta por interno. GM°
3693,2019-04-01 18:52:33+00:00,BancoPacificoEC,@gregoriofrancom @DEFENSORIAEC @confirmadonet @superbancosEC @tcsnoticias Solicitamos por favor que nos ayudes con tus datos por interno para poder canalizar el reclamo. GM°
3694,2019-04-01 18:41:23+00:00,BancoPacificoEC,"@adrianalandivr @GEAasistencia Buenas tardes, te ofrecemos disculpas por el inconveniente presentado, por favor  indícanos por interno tu número de cédula y correo por interno para asistirte inmediatamente. GM°"
3695,2019-04-01 18:35:44+00:00,BancoPacificoEC,"@gregoriofrancom @DEFENSORIAEC @confirmadonet @superbancosEC @tcsnoticias Buenas tardes Gregorio, lamentamos los inconvenientes, por favor detállanos por interno tu número de cédula y correo para poder reportar la novedad presentada. GM°"
3696,2019-04-01 17:12:37+00:00,BancoPacificoEC,"@fabianca21 @evhjlp Hola, por favor indícanos tu número de cédula y correo electrónico por interno para poder verificar y reportar el error al área encargada. GM°"
3697,2019-04-01 17:10:21+00:00,BancoPacificoEC,"@Siendieju Hola, por favor indícanos tu número de cédula y correo electrónico por interno para poder verificar y reportar el error al área encargada. GM°"
3698,2019-04-01 15:40:32+00:00,BancoPacificoEC,"Al usar #Bancomático, toma en cuenta este #TipDeSeguridad para proteger tu cuenta y estar siempre seguro. 🔐 https://t.co/Zj8MeiyTEE"
3699,2019-04-01 15:39:07+00:00,BancoPacificoEC,"@Guijarro_Adrian Hola Adrián, te ofrecemos disculpas por el malestar generado; por favor detállanos por interno el inconveniente para poder asistirte inmediatamente. GM°"
3700,2019-04-01 10:50:40+00:00,BancoPacificoEC,"@xavitheone @Luiadrian19 Hola, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. *JF"
3701,2019-04-01 04:34:59+00:00,BancoPacificoEC,"@paulitoemelec Hola, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. *JF"
3702,2019-03-31 15:00:36+00:00,BancoPacificoEC,"Si tienes pagos pendientes, realízalos desde cualquier lugar con #Intermático,💻 #TuBancoSinIrAlBanco 😀 https://t.co/yhltCKOyzq"
3703,2019-03-30 22:05:31+00:00,BancoPacificoEC,"@sigma_syd @superbancosEC @SuperciasEC Te pido disculpas por las molestias ocasionadas, nos puedes detallar tus datos por interno para verificar que ha sucedido. MI°"
3704,2019-03-30 15:00:17+00:00,BancoPacificoEC,"Haz crecer tus ahorros con #DepósitosAPlazo.🙌 A través de #Intermático, establece el monto y plazo que desees.😀 https://t.co/nPkbqIz2A0"
3705,2019-03-30 03:15:13+00:00,BancoPacificoEC,"@_LaTiiTi @JuanRafa_9720 Correcto, en caso de tener algún inconveniente nos puedes contactar por esta vía. AF°"
3706,2019-03-30 03:10:27+00:00,BancoPacificoEC,@_LaTiiTi @JuanRafa_9720 Indícanos por favor tu número de cédula y correo electrónico por interno para poder verificar tu caso. AF°
3707,2019-03-30 03:00:54+00:00,BancoPacificoEC,"@_LaTiiTi @JuanRafa_9720 Hola buenas noches, te informamos que con la cuenta Onboard puedes realizar retiros de hasta $500 diarios. AF°"
3708,2019-03-29 23:31:49+00:00,BancoPacificoEC,"@knaranjo_ Hola buenas tardes, te solicitamos de favor que nos detalles tu consulta por interno para con gusto poderte asistir. AF°"
3709,2019-03-29 23:30:47+00:00,BancoPacificoEC,Un nuevo reto le espera a #RobertoQuiroz en su regreso al circuito de tenis.🎾 Le deseamos el mejor de los éxitos a la raqueta número 1 del país.🇪🇨 https://t.co/qCHwzgqS0d
3710,2019-03-29 23:06:46+00:00,BancoPacificoEC,"Comienza a ahorrar con #AhorroProgramado para la meta que quieres alcanzar a través de débitos automáticos desde tu cuenta de ahorros, corriente y tarjetas de crédito @PacifiCard. 🙌 https://t.co/DVqk0vjUwc"
3711,2019-03-29 22:30:43+00:00,BancoPacificoEC,"@NathalieCely Hola Nathalie buenas tardes, gracias por tu comentario y por ser parte del mejor lugar. AF°"
3712,2019-03-29 21:50:33+00:00,BancoPacificoEC,"@paul_ruso Paul, muchas gracias por tu comentario y por formar parte del mejor lugar. AF°"
3713,2019-03-29 21:29:23+00:00,BancoPacificoEC,"@wandasalamanque Hola buenas tardes, te informamos que los días sábados atiende sólo el área de caja en las agencias ubicadas en los centros comerciales; no obstante, puedes abrir la cuenta a través de la aplicación Onboard Bdp. AF°"
3714,2019-03-29 21:05:49+00:00,BancoPacificoEC,"@pelusabus Hola! Muchas gracias por tu comentario, es un placer innovar para nuestros clientes. SF°"
3715,2019-03-29 19:52:07+00:00,BancoPacificoEC,"@stefficoello4 @RegistroCivilec Hola buenas tardes, gracias por tu comentario y por ser parte del mejor lugar. AF°"
3716,2019-03-29 19:50:59+00:00,BancoPacificoEC,"@NDelSalto Hola buenas tardes, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. AF°"
3717,2019-03-29 19:49:43+00:00,BancoPacificoEC,"@Stefychocolat Hola buenas tardes, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. AF°"
3718,2019-03-29 03:15:33+00:00,BancoPacificoEC,"@ed15ja Hola Edison buenas noches, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. AF°"
3719,2019-03-29 02:49:24+00:00,BancoPacificoEC,@MeDicenMavita Te informamos que tu requerimiento ya fue atendido por interno. AF°
3720,2019-03-29 02:39:12+00:00,BancoPacificoEC,"@MeDicenMavita Hola buenas noches, te informamos que tu requerimiento está siendo atendido por interno. AF°"
3721,2019-03-29 01:16:54+00:00,BancoPacificoEC,"Ahorra para ganar🙌. Aumenta $40 en tu cuenta de ahorro o corriente para participar por tarjetas de regalo Para Ti, 5 motocicletas y 3 automóviles 😄
Más información: https://t.co/yfJWze8nYw https://t.co/3Y31UqF4no"
3722,2019-03-28 22:11:38+00:00,BancoPacificoEC,"@zusmara @ClaroEcua @Arcotel_ec Ale, te informamos que tu requerimiento está siendo atendido a través de nuestra fanpage de Facebook Banco del Pacífico. AF°"
3723,2019-03-28 21:47:23+00:00,BancoPacificoEC,"@zusmara @ClaroEcua @Arcotel_ec Ale, estamos verificando tu caso por interno. AC°"
3724,2019-03-28 21:29:46+00:00,BancoPacificoEC,"@zusmara @ClaroEcua @Arcotel_ec Comprendemos tu malestar, sin embargo, para poder confirmar el origen del débito es necesario que nos envíes por interno tu número de cédula y el valor o fecha en la que se realizó el cobro. AC°"
3725,2019-03-28 21:21:57+00:00,BancoPacificoEC,"@zusmara @ClaroEcua @Arcotel_ec Hola Ale, lamentamos lo ocurrido. Por favor envíanos tu número de cédula por interno para verificar. AC°"
3726,2019-03-28 19:05:36+00:00,BancoPacificoEC,"@movibel @superbancosEC Hola Belen, podrías enviarnos la novedad presentada junto a tu número de cédula por interno, para con gusto poder ayudarte. AC°"
3727,2019-03-28 16:14:27+00:00,BancoPacificoEC,"@JuanRafa_9720 Hola Juan, esto depende del tipo de cuenta que poseas. Podrías enviarnos por interno tu número de cédula y correo electrónico para verificar. AC°"
3728,2019-03-28 16:12:10+00:00,BancoPacificoEC,"@wagnercadena Hola Wagner, la imagen que nos envías corresponde a un comprobante de venta electrónico que se generó por la comisión que cobra el Banco al realizar pagos a través del Intermático y/o ventanilla. AC°"
3729,2019-03-28 01:39:10+00:00,BancoPacificoEC,"@marzoct Hola Patricia buenas noches, agradecemos tu comentario; el mismo que será derivado al área encargada. AF°"
3730,2019-03-27 23:01:45+00:00,BancoPacificoEC,Con #OnboardBdP abre una cuenta de ahorros de manera más cómoda y rápida sin quitarle tiempo a tus labores.😄 Descárgala aquí: https://t.co/bVbf7mcxdU 📲 https://t.co/lGTODbb9sB
3731,2019-03-27 22:00:18+00:00,BancoPacificoEC,@MinAntipersonal Es un placer atenderte. AF°
3732,2019-03-27 21:59:55+00:00,BancoPacificoEC,"@JayTHL Hola buenas tardes, te informamos que procedimos a enviarte un DM. AF°"
3733,2019-03-27 21:57:35+00:00,BancoPacificoEC,"@MinAntipersonal Hola Ximena buenas tardes, te informamos que tu requerimiento está siendo atendido por interno. AF°"
3734,2019-03-27 21:21:26+00:00,BancoPacificoEC,@DanielaGameD Es un placer atenderte. AF°
3735,2019-03-27 21:18:44+00:00,BancoPacificoEC,"@DanielaGameD Hola Daniela buenas tardes, indícanos por favor tu número de cédula y correo electrónico por interno para poderte asistir. AF°"
3736,2019-03-27 16:24:01+00:00,BancoPacificoEC,"@KeplerHarold Hola Kepler, te agradecemos por tu comentario y por formar parte del mejor lugar. SE°"
3737,2019-03-27 15:33:24+00:00,BancoPacificoEC,"@_dayanna35 @superbancosEC Hola, te ofrecemos disculpas por las molestias ocasionadas y a su vez, te solicitamos de favor que nos envíes por interno el inconveniente que nos mencionas, junto a tu número de cédula y correo electrónico, para poder asistirte. SE°"
3738,2019-03-27 15:32:24+00:00,BancoPacificoEC,"@_dayanna35 @superbancosEC @DEFENSORIAEC Hola, te ofrecemos disculpas por las molestias ocasionadas y a su vez, te solicitamos de favor que nos envíes por interno el inconveniente que nos mencionas, junto a tu número de cédula y correo electrónico, para poder asistirte. SE°"
3739,2019-03-27 12:06:39+00:00,BancoPacificoEC,"@becalarcon Hola, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. *JF"
3740,2019-03-27 12:05:43+00:00,BancoPacificoEC,"@Eugenio29343163 Hola, por favor indícanos tu número de cédula y correo electrónico por interno para poder ayudarte. *JF"
3741,2019-03-26 23:20:57+00:00,BancoPacificoEC,"@vannamg Hola Geovanna buenas tardes, comprendemos tu postura; no obstante, te informamos que el Banco del Pacífico solicita la documentación por motivos de seguridad para poder evitar así posibles suplantaciones de identidad. AF°"
3742,2019-03-26 23:05:14+00:00,BancoPacificoEC,"@JereEspinoza Hola Jeremias buenas tardes, te solicitamos de favor que nos indiques tu número de cédula, correo electrónico y requerimiento por interno para con gusto poderte asistir. AF°"
3743,2019-03-26 22:58:31+00:00,BancoPacificoEC,"@fandradea Hola Fernanda buenas tardes, te ofrecemos disculpas por el malestar ocasionado y a la vez te informamos que si hay atención a través de nuestro Call Center; adicional a esto, también nos puedes escribir tu requerimiento por interno para poderte asistir. AF°"
3744,2019-03-26 22:38:07+00:00,BancoPacificoEC,"@cedeno76 @superbancosEC Comprendemos tu postura; no obstante, en este caso es necesario que se contacte la titular de la cuenta para poder verificar el caso. AF°"
3745,2019-03-26 22:30:57+00:00,BancoPacificoEC,@ilgame25 Comprendemos tu postura y a la vez esperamos que este inconveniente no ocurra nuevamente para que tu experiencia con nuestros cajeros automáticos sea más amigable en tus transacciones a futuro. AF°
3746,2019-03-26 22:17:18+00:00,BancoPacificoEC,"@ilgame25 Hola buenas tardes, te ofrecemos disculpas por el malestar ocasionado y a la vez te solicitamos de favor que nos indiques tu número de cédula y correo electrónico por interno para poderte asistir. AF°"
3747,2019-03-26 21:59:38+00:00,BancoPacificoEC,"@cedeno76 @superbancosEC Vicente, te informamos que para poder verificar el inconveniente presentado es necesario que se contacte el titular de la cuenta debido a que por motivos de seguridad no es posible otorgar información a terceras personas. AF°"
3748,2019-03-26 21:31:04+00:00,BancoPacificoEC,"@cedeno76 @superbancosEC Hola Vicente buenas tardes, te solicitamos de favor que nos indiques tu número de cédula y correo electrónico por interno para poderte asistir. AF°"
3749,2019-03-26 21:28:54+00:00,BancoPacificoEC,"@dennyduarter Denny, te informamos que tu requerimiento está siendo atendido por interno. AF°"
3750,2019-03-26 21:04:38+00:00,BancoPacificoEC,"@wagnercadena Hola Wagner buenas tardes, te informamos que tu requerimiento está siendo atendido por interno. AF°"
3751,2019-03-26 21:01:54+00:00,BancoPacificoEC,"@dennyduarter Hola Denny, te ofrecemos disculpas por lo sucedido. Podrías enviarnos la novedad prsentada y tu número de cédula por interno, para poder verificar. AC°"
3752,2019-03-26 20:20:16+00:00,BancoPacificoEC,¿Revisas la procedencia de los links antes de ingresar?💻 Sigue este útil consejo de #BÒÓH para evitar cualquier fraude cibernético. ❌ https://t.co/oGCZbA3Ecn
3753,2019-03-26 19:59:14+00:00,BancoPacificoEC,"@NOLE1051 Hola buenas tardes, indícanos por favor tu número de cédula y correo electrónico por interno para poder verificar tu caso. AF°"
3754,2019-03-26 18:33:17+00:00,BancoPacificoEC,"@linger22501 Hola Danny, las utilidades son ganancias que un negocio, empresa o activo determinado genera a lo largo de un período de tiempo. SE°"
3755,2019-03-26 17:31:02+00:00,BancoPacificoEC,"@NOLE1051 Hola, te ofrecemos disculpas por las molestias ocasionadas y a su vez, te solicitamos de favor que nos envíes por interno el inconveniente que nos mencionas, junto a tu número de cédula y correo electrónico, para poder asistirte. SE°"
3756,2019-03-26 16:19:27+00:00,BancoPacificoEC,@lulu_ja Ha sido un placer asistirte. SE°
3757,2019-03-26 15:48:16+00:00,BancoPacificoEC,"@intriagoernesto Hola, te solicitamos de favor que nos envíes tu requerimiento por interno, junto a tu número de cédula y correo electrónico para poder asistirte. SE°"
3758,2019-03-26 14:51:04+00:00,BancoPacificoEC,@JorgeFBurgos Gracias por formar parte del mejor lugar y ha sido un placer asistirte. SE°
3759,2019-03-26 12:47:16+00:00,BancoPacificoEC,@Tita_uio Tu requerimiento ya fue gestionado. Saludos. *JF
3760,2019-03-26 05:11:03+00:00,BancoPacificoEC,@JorgeFBurgos por favor indicanos en que te podemos asistir. GP*
3761,2019-03-26 03:59:45+00:00,BancoPacificoEC,"@JorgeFBurgos Jorge, te informamos que en este caso puedes enviar la propuesta al correo webadminbp@pacifico.fin.ec. AF°"
3762,2019-03-26 03:04:35+00:00,BancoPacificoEC,"@lulu_ja Hola buenas noches, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. AF°"
3763,2019-03-25 23:13:31+00:00,BancoPacificoEC,"Hay reconocimientos que nos inspiran a seguir innovando. Por eso, ratificamos nuestro compromiso de llevar la luz de la #innovación para mejorar la vida de los ecuatorianos. https://t.co/JsRk1UYJOp"
3764,2019-03-25 22:15:35+00:00,BancoPacificoEC,@saorivc Indícanos por favor tu número de cédula y correo electrónico por interno para poderte asistir. AF°
3765,2019-03-25 22:00:37+00:00,BancoPacificoEC,"@saorivc Te informamos que para realizar el pago es necesario indicar el número de tarjeta; adicional a esto, te notificamos que también puedes realizar el pago indicando el número de la tarjeta adicional. AF°"
3766,2019-03-25 21:50:21+00:00,BancoPacificoEC,"@saorivc Hola buenas tardes, te ofrecemos disculpas por el malestar ocasionado y a la vez te solicitamos de favor que nos detalles lo acontecido por interno para con gusto poderte asistir. AF°"
3767,2019-03-25 21:08:22+00:00,BancoPacificoEC,"@DonSayri @Lenin @Presidencia_Ec @Vice_Ec @ottosonnenh @superbancosEC @DEFENSORIAEC @janethinostroza @luisevivanco Hola Sayri buenas tardes, detállanos tu requerimiento por interno para con gusto poderte asistir. AF°"
3768,2019-03-25 21:02:04+00:00,BancoPacificoEC,"@Tita_uio Hola Cristina buenas tardes, indícanos por favor tu número de cédula y correo electrónico por interno para poderte asistir. AF°"
3769,2019-03-25 20:19:33+00:00,BancoPacificoEC,"@JorgeFBurgos Hola Jorge buenas tardes, detállanos por favor tu requerimiento por interno para poderte asistir. AF°"
3770,2019-03-25 19:36:58+00:00,BancoPacificoEC,"@jorgerosero1989 Hola Jorge buenas tardes, te ofrecemos disculpas por el malestar ocasionado y a la vez te solicitamos de favor que nos indiques tu número de cédula y correo electrónico por interno para poderte asistir. AF°"
3771,2019-03-25 18:05:44+00:00,BancoPacificoEC,"@GabrielBurgos92 @AlgoBigoton Hola Gabriel, te ofrecemos disculpas por cualquier malestar ocasionado y te solicitamos de favor, que nos detalles por interno si es que tuviste algún inconveniente en alguna de nuestras agencias y en cual de ellas ocurrió. SE°"
3772,2019-03-25 17:22:08+00:00,BancoPacificoEC,"@MinAntipersonal Hola Ximena buenas tardes, por favor detállanos qué tarjeta deseas solicitar ? MM°"
3773,2019-03-25 17:18:50+00:00,BancoPacificoEC,@jenniehidalgo @MrPanchogal Hola Pancho buenos días! Nos encantaría que formes parte de Tu Banco Banco #ElMejorLugar 😃. Puedes ponerte en contacto con nosotros por mensaje interno para asesorarte sobre los productos o servicios que desees solicitar MM°
3774,2019-03-25 17:15:42+00:00,BancoPacificoEC,@jenniehidalgo Hola Jenn muchas gracias por tu recomendación 😍 es un gusto que formes parte de El Mejor Lugar MM°
3775,2019-03-25 13:59:54+00:00,BancoPacificoEC,"@eddyeduardo Hola Eddy buenos días, claro te ayudaremos de inmediato! Por favor indícanos tu número de cédula y correo electrónico por mensaje interno para verificar mayor información sobre tu aplicación a nuestro Crédito Ágil MM°"
3776,2019-03-25 13:46:40+00:00,BancoPacificoEC,"@JuanGrazziani Hola Juan buenos días, por favor de seguir presentando el inconveniente te solicitamos nos detalles tu número de cédula y correo electrónico, junto a una captura del mensaje que se refleje para ayudarte de inmediato MM°"
3777,2019-03-25 13:42:25+00:00,BancoPacificoEC,"@Carolains2608 Hola Carolina buenos días, lamentamos leer tu malestar y nos encantaría ayudarte de inmediato! Por favor detállanos tu número de cédula y correo electrónico por mensaje interno para verificar el estado del reclamo ingresado por el pago de tu tarjeta MM°"
3778,2019-03-25 13:38:58+00:00,BancoPacificoEC,"@Erikivan10 Hola Erik buenos días, lamentamos cualquier malestar ocasionado y revisaremos tu caso de inmediato! Por favor indícanos tu número de cédula y correo electrónico por mensaje interno para poder ayudarte 👍MM°"
3779,2019-03-24 22:31:05+00:00,BancoPacificoEC,Ahorra con cada gol de tu equipo⚽️  y gustito 🍰 que te das con la nueva app #MiAhorroCuenta 📲 de #TuBancoBanco. #AhorraSiendoTú https://t.co/X8Mco8aX4t
3780,2019-03-24 16:45:34+00:00,BancoPacificoEC,@pattyhenriquez Solicitamos por favor que nos escribas por interno para poderte asistir. GM°
3781,2019-03-24 16:22:04+00:00,BancoPacificoEC,"@pattyhenriquez Buenos días Patricia, lamentamos lo ocurrido! Por favor detállanos por interno el inconveniente para poderte asistir. GM°"
3782,2019-03-24 10:56:34+00:00,BancoPacificoEC,"@sizuri27 Hola, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. *JF"
3783,2019-03-23 22:31:38+00:00,BancoPacificoEC,"Súmate a nuestras felicitaciones para los atletas que dejaron en alto a Ecuador con su determinación, coraje y valentía en los Juegos Olímpicos Especiales Abu Dabhi 2019. #BancoDelPacífico se enorgullece por haberlos respaldado. https://t.co/zCbbfn68l5"
3784,2019-03-23 21:59:34+00:00,BancoPacificoEC,@ilgame25 Es un placer atenderte. AF°
3785,2019-03-23 21:56:11+00:00,BancoPacificoEC,@ilgame25 Te notificamos que efectivamente puedes acercarte a cualquiera de nuestras agencias a nivel nacional para ingresar el respectivo reclamo en servicio al cliente. AF°
3786,2019-03-23 21:49:30+00:00,BancoPacificoEC,@ilgame25 Te informamos que se procedió a notificar el inconveniente con el área encargado. AF°
3787,2019-03-23 18:02:08+00:00,BancoPacificoEC,@ilgame25 Confírmanos por favor si se trata del Centro Virtual Romeria Plaza? SF°
3788,2019-03-23 17:48:11+00:00,BancoPacificoEC,"@ilgame25 Hola, lamentamos el inconveniente causado; por lo que procederemos a reportar el mismo al área encargada para que tomen los correctivos necesarios. SF°"
3789,2019-03-23 02:45:09+00:00,BancoPacificoEC,"@osox Paúl, te informamos que tu caso fue direcciono al departamento encargado. AF°"
3790,2019-03-22 23:48:39+00:00,BancoPacificoEC,"Por cada recibo que no se imprime, salvamos a nuestro planeta. 🌎Utiliza medios digitales como #Intermático o #Movilmático para reducir la tala de árboles. #EcoBdP 🌳 https://t.co/5KKh2EN5YF"
3791,2019-03-22 22:41:30+00:00,BancoPacificoEC,@osox Te informamos que se procederá a notificar el inconveniente con el área encargada. AF°
3792,2019-03-22 22:21:15+00:00,BancoPacificoEC,@osox Reiteramos nuestras disculpas en este caso y a su vez te solicitamos que nos indiques el tipo de pago que realizaste y la agencia a la que te acercaste para poder notificarlo. AF°
3793,2019-03-22 22:11:42+00:00,BancoPacificoEC,"@osox Paúl, comprendemos tu postura; no obstante, te solicitamos de favor que nos comentes lo sucedido por interno para poder enviar tu comentario con el departamento encargado. AF°"
